ID,News,Label
FAKE_MAL_TR_1732,"450,000 വിദേശീയർക്ക് കനേഡിയൻ സർക്കാർ ചെലവിൽ താമസവും ഭക്ഷണവും മറ്റു ആനുകൂല്യങ്ങളും സഹിതം ജോലി അവസരം.",MOSTLY FALSE
FAKE_MAL_TR_1733,ഉത്തരപ്രദേശിൽ വീണ്ടും യോഗി സർക്കാർ അധികാരത്തിൽ വന്നതിന്റെ സന്തോഷ സൂചകമായി ഭാരതത്തിലെ എല്ലാ ഉപയോക്താക്കൾക്കും 3 മാസത്തേക്ക് സൗജന്യ റീചാർജ് നൽകുന്നു.,FALSE
FAKE_MAL_TR_1734,ജയിലുകളിൽ കഴിയുന്ന 1850 കൊടും കുറ്റവാളികളെ മോചിപ്പിക്കാനുള്ള സർക്കാർ തീരുമാനത്തെ ഗവർണർ എതിർത്തു.,HALF TRUE
FAKE_MAL_TR_1735,കേന്ദ്ര സർക്കാർ പദ്ധതിയുടെ പേരുമാറ്റി കേരളസർക്കാർ അവതരിപ്പിച്ച പ്രോജക്ട് ആണ് കെ-ഫോൺ,MOSTLY FALSE
FAKE_MAL_TR_1736,സർക്കാരിന്‍റെ സിവിൽ സർവീസസ് അക്കാദമിയില്‍ മുസ്ലിം വിദ്യാര്‍ഥികള്‍ക്ക് മാത്രം 50% സംവരണം നല്‍കുന്നു,PARTLY FALSE
FAKE_MAL_TR_1737,UPA സര്‍ക്കാര്‍ ഓയില്‍ ബോണ്ടിന് വേണ്ടി 2.5 ലക്ഷം കോടി ഡോളറിന്‍റെ കടം വാങ്ങി,FALSE
FAKE_MAL_TR_1738,ഇന്ത്യയിലെ മുസ്ലിങ്ങള്‍ യഥാര്‍ത്ഥ മുസ്ലിങ്ങളല്ലെന്ന് ഖത്തര്‍ ഭരണാധികാരി,FALSE
FAKE_MAL_TR_1739,വിവിധ വാഹന ടാക്സ് നിരക്കുകൾ സംസ്‌ഥാന സർക്കാർ കൂട്ടി.,PARTLY FALSE
FAKE_MAL_TR_1740,ഗാസയില്‍ പലസ്‌തീനികള്‍ വ്യാജ ശവസംസ്‌കാര ചടങ്ങ് നടത്തി? വീഡിയോയുടെ വസ്‌തുത പുറത്ത്,FALSE
FAKE_MAL_TR_1741,ആധാര്‍ കാര്‍ഡ് ഡ്രൈവിങ് ലൈസന്‍സുമായി ബന്ധിപ്പിക്കണമെന്ന് സര്ക്കാര്‍ അറിയിപ്പ്,FALSE
FAKE_MAL_TR_1742,ബ്ലഡ് ക്യാൻസറിന് സൗജന്യ മരുന്ന് വിതരണം,FALSE
FAKE_MAL_TR_1743,"മന്ത്രിമാരുടെ പേഴ്‌സണല്‍ സ്റ്റാഫുകള്‍ക്ക് ശമ്പളം നല്‍കാന്‍ അഞ്ചു വര്‍ഷത്തേയ്ക്ക് 155 കോടി രൂപ ചിലവാകുന്നു. രണ്ടു വര്‍ഷം പൂര്‍ത്തിയാക്കിയ ജീവനക്കാരുടെ പെന്‍ഷന്‍ 83,000 രൂപയാണ്.",MOSTLY FALSE
FAKE_MAL_TR_1744,ജാര്‍ഖണ്ഡ് സര്‍ക്കാര്‍. ഒരു ലിറ്റര്‍ പെട്രോളിന് 25 രൂപ കുറച്ചു.,HALF TRUE
FAKE_MAL_TR_1745,50% മുകളിൽ മുസ്ലിം വിദ്യാർഥികൾ പഠിക്കുന്ന സ്കൂളുകൾ മുഹമ്മദീൻ ഗവണ്മെന്റ് സ്കൂൾ എന്ന് നാമകരണം ചെയ്യണമെന്നുള്ള ബില്ല്,PARTLY FALSE
FAKE_MAL_TR_1746,50 ശതമാനത്തിനു മുകളില്‍ മുസ്ലീം കുട്ടികള്‍ പഠിക്കുന്ന സര്‍ക്കാര്‍ സ്‌കൂളുകളുടെ പേര് മുഹമ്മദന്‍ ഗവ.സ്‌കൂള്‍ എന്നാക്കാനുള്ള ബില്ല് കേരളം പാസാക്കിയിട്ടുണ്ട്. മുന്‍പ് വിദ്യാഭ്യാസ വകുപ്പ് കൈകാര്യം ചെയ്ത മുസ്ലീം ലീഗുകാരായ മന്ത്രിമാരാണ് ഇതിനു പിന്നില്‍.,MOSTLY FALSE
FAKE_MAL_TR_1747,അജിത്തിന് സർക്കാർ ജോലി നൽകുക എന്നു സാംസ്‌കാരിക പ്രവർത്തകർ ആവശ്യപ്പെട്ടു,FALSE
FAKE_MAL_TR_1748,നവംബർ 4ന് ശേഷം ഇന്ധനത്തിനുമേൽ സംസ്ഥാനങ്ങൾ ചുമത്തുന്ന VAT കുറക്കാത്ത ഏക സർക്കാർ കേരളത്തിലേതാണ്,MOSTLY FALSE
FAKE_MAL_TR_1749,യുദ്ധത്തിൽ കൊല്ലപ്പെട്ടവർക്കും ജവാന്മാർക്കും ഇന്ത്യൻ സൈന്യത്തിനു ആയുധങ്ങൾ വാങ്ങുന്നതിനുമായി മോദി സർക്കാർ ഇപ്പോൾ പ്രത്യേകമായി ഒരു പുതിയ പദ്ധതി ആരംഭിച്ചിട്ടുണ്ട്.,HALF TRUE
FAKE_MAL_TR_1750,നടി കുളപുള്ളി ലീല അന്തരിച്ചു,FALSE
FAKE_MAL_TR_1751,സംവിധായകനും നടനുമായ മധുമോഹൻ അന്തരിച്ചു.,FALSE
FAKE_MAL_TR_1752,ഉക്രൈനിയൻ മാധ്യമങ്ങൾ യുദ്ധ മരണങ്ങളെ കുറിച്ച് വ്യാജ വാർത്ത പ്രചരിപ്പിക്കുന്നു,FALSE
FAKE_MAL_TR_1753,സംസ്ഥാനത്ത് ഒന്നാം തീയതിയിലെ ഡ്രൈ ഡേ ഒഴിവാക്കി,FALSE
FAKE_MAL_TR_1754,കെഎസ്ആര്‍ടിസി ബസുകള്‍ നിര്‍മിക്കാനുള്ള ഷാസികള്‍ ഉപയോഗിക്കാതെ നശിക്കുകയാണ്. ഇത്രയധികം ഷാസികള്‍ ഉണ്ടായിട്ടും അവ നിര്‍മിക്കാതെ പുതിയ ബസിന് ഓര്‍ഡര്‍ നല്‍കി നികുതിപ്പണം കൊള്ളയടിക്കുകയാണ് സര്‍ക്കാര്‍.,MOSTLY FALSE
FAKE_MAL_TR_1755,കാശ്മീരിലെ മച്ചില്‍ എന്‍കൗണ്ടറില്‍ അവസാനം മോദി സര്‍ക്കാരിന്റെ ഇടപെടല്‍. ജീവപര്യന്തത്തിന് ശിക്ഷിച്ച അഞ്ച് സൈനികരെ മോചിപ്പിക്കാനുള്ള തീരുമാനം മോദി സര്‍ക്കാര്‍ എടുത്തു.,MOSTLY FALSE
FAKE_MAL_TR_1756,സര്‍ക്കാരിന്റെ ഔദ്യോഗിക വെബ്‌സൈറ്റില്‍ മുന്‍ മുഖ്യമന്ത്രിമാരുടെ പേരുകള്‍ ഉള്‍പ്പെടെ തെറ്റായ പരിഭാഷയോടെ നല്‍കിയിരിക്കുന്നു.,FALSE
FAKE_MAL_TR_1757,കേന്ദ്ര സർക്കാർ വാഹന രജിസ്ട്രേഷൻ തുക എട്ടിരട്ടി കൂട്ടി.,HALF TRUE
FAKE_MAL_TR_1758,സ്വന്തമായി വാഹനമുള്ളവര്‍ക്ക് സര്‍ക്കാര്‍ പെന്‍ഷന്‍ ലഭിക്കില്ല.,HALF TRUE
FAKE_MAL_TR_1759,സംസ്ഥാന സര്‍ക്കാര്‍ നല്‍കുന്ന കിറ്റ് ആണ് രമ്യ ഹരിദാസ് പിടിച്ചിട്ടുള്ളത്,FALSE
FAKE_MAL_TR_1760,രോഗിയുടെ നെഞ്ചില്‍ പാറ്റകുടുങ്ങിയതായി എക്‌സ്‌റേ റിപ്പോര്‍ട്ടില്‍ കണ്ടെത്തി. ഗുജറാത്തിലെ സര്‍ക്കാര്‍ ആശുപത്രിയിലെ എക്‌സ്‌റേ മെഷീനില്‍ പാറ്റയുണ്ടായിരുന്നതെന്ന് കണ്ടെത്തിയത് കേരളത്തിലെ ഡോക്റ്റര്‍മാര്‍.,FALSE
FAKE_MAL_TR_1761,മണ്ണാറശാല അമ്പലത്തിലെ മുഖ്യ പൂജാരി മരിച്ചു,FALSE
FAKE_MAL_TR_1762,കേരള സര്‍ക്കാര്‍ പന്നിവളര്‍ത്തല്‍ നിരോധിച്ചു.,MOSTLY FALSE
FAKE_MAL_TR_1763,ഇതാണ് യു.പി പോലീസിന്റെ മാജിക് സ്പർശന മാത്രയാൽ അംഗവൈകല്യം ഉള്ളയാൾ എഴുന്നേറ്റ് നടക്കുന്നു,FALSE
FAKE_MAL_TR_1764,ചൂടുള്ള തേങ്ങാവെള്ളം കാന്‍സര്‍ അകറ്റും,FALSE
FAKE_MAL_TR_1765,ശ്രീലങ്കന്‍ സര്‍ക്കാര്‍ കണ്ടെത്തിയ രാവണന്റെ മൃതദേഹം.,FALSE
FAKE_MAL_TR_1766,കുടിശിക ഉടൻ അടച്ചില്ലെങ്കിൽ വൈദ്യതി കട്ട് ചെയ്യും എന്ന സന്ദേശം,FALSE
FAKE_MAL_TR_1767,"Omicron XB ,ഡെൽറ്റ വേരിയന്റിനേക്കാൾ 5 മടങ്ങ് അപകടകാരി",FALSE
FAKE_MAL_TR_1768,"പ്രധാനമന്ത്രിയുടെ വക മൂന്ന് മാസത്തെ സൗജന്യ മൊബൈല്‍ റീച്ചാര്‍ജ്'! സന്ദേശം വൈറല്‍, അപേക്ഷിക്കേണ്ടതുണ്ടോ?",MOSTLY FALSE
FAKE_MAL_TR_1769,UPA സര്‍ക്കാര്‍ അഫ്ഗാനിസ്ഥാനില്‍ പാര്‍ലമെന്‍റ് നിര്‍മിച്ചത് 969 കോടി രൂപക്കാണ്,FALSE
FAKE_MAL_TR_1770,മദ്രസ അധ്യാപകര്‍ക്ക് ശമ്പളവും പെന്‍ഷനും നല്‍കാന്‍ സര്‍ക്കാര്‍ ഖജനാവില്‍ നിന്ന് കോടികള്‍ ചെലവഴിക്കുന്നു,MOSTLY FALSE
FAKE_MAL_TR_1771,സ്വകാര്യ മേഖലയിൽ കേരളത്തിൽ സൗജന്യ കോവിഡ് ചികിത്സ സർക്കാർ വാഗ്ദാനം ചെയ്തിട്ടുണ്ട്,PARTLY FALSE
FAKE_MAL_TR_1772,കേന്ദ്ര സർക്കാർ പാസ്സാക്കിയ പൗരത്വ നിയമം നടപ്പാക്കാനാണ് കേരളത്തിലും തടങ്കൽപ്പാളയം പണിയുന്നത്,MOSTLY FALSE
FAKE_MAL_TR_1773,രണ്ടു മാസകാലയളവിൽ KSEB ബിൽ ചെയ്യുന്നത് ജനങ്ങൾക്ക് നഷ്‌ടം,FALSE
FAKE_MAL_TR_1774,50 വയസുള്ള സ്ത്രീകള്‍ യുവതികളാണെന്ന് സുപ്രീം കോടതി വിധി,FALSE
FAKE_MAL_TR_1775,ഉത്തര്‍പ്രദേശില്‍ പിന്നോക്ക സമുദായത്തിലെ കുട്ടികളുടെ വിദ്യാഭ്യാസം യോഗി സര്‍ക്കാര്‍ നിര്‍ത്തലാക്കി.,MOSTLY FALSE
FAKE_MAL_TR_1776,അവസാന വര്‍ഷത്തില്‍ എല്‍.ഡി.എഫ് സര്‍ക്കാര്‍ പരസ്യ ഇനത്തില്‍ 200 കോടി ചെലവാക്കി,FALSE
FAKE_MAL_TR_1777,"വാട്സപ്പില്‍ നിങ്ങളുടെ കോളുകള്‍ റെക്കോര്‍ഡ്‌ ചെയ്യുകയും നിങ്ങളുടെ വാട്സാപ്പ്, ഫെസ്ബൂക്ക്, ഇന്‍സ്റ്റാഗ്രാംഅക്കൗണ്ടുകള്‍ സര്‍ക്കാര്‍ നിരിക്ഷിക്കുകയും ചെയ്യും",FALSE
FAKE_MAL_TR_1778,"അതിഭീകരമായി ഒരു ഭരണകൂടം വേട്ടയാടിയ മനുഷ്യനാണ്, തല്ലി ചതച്ചിട്ടും തോറ്റു പോകാത്ത വീര്യമാണ്. സഖാവ് പി കെ കുഞ്ഞനന്തന് അന്ത്യാഭിവാദ്യങ്ങൾ...",FALSE
FAKE_MAL_TR_1779,"ഫേസ്ബുക്ക് പേജിൽ ‘ബർഹാരിയ സിവാൻ’ എഴുതി, “മുഗൾ ഗാർഡന്റെ പേര് അശോക് വാടിക എന്ന് മാറ്റാൻ സർക്കാർ ഒരുങ്ങുകയാണ്. ഞങ്ങൾ സമയം കാര്യമാക്കുന്നില്ല”.",FALSE
FAKE_MAL_TR_1780,കോവിഡ് ദുരിതാശ്വാസമായി സർക്കാർ 2000 രൂപ നൽകുന്നു,FALSE
FAKE_MAL_TR_1781,പുതുതായി വൈദ്യുതി കണക്ഷൻ എടുക്കുന്നവർക്ക് പോസ്റ്റും കണക്ഷനും തികച്ചും സൗജന്യമാണ്. കേന്ദ്ര സർക്കാരിൻറെ പദ്ധതിയിൽ പദ്ധതിയായ ദീൻ ദയാൽ ഗ്രാമീണ യോജന – എല്ലാവർക്കും വൈദ്യുതി പദ്ധതി,FALSE
FAKE_MAL_TR_1782,അപകടത്തിൽ മരിച്ച സുധീറിന്‍റെയും ഭാര്യയുടെയും’ വൃക്കദാനത്തെക്കുറിച്ചുള്ള സന്ദേശം,FALSE
FAKE_MAL_TR_1783,സൗജന്യ പ്രമേഹ പരിശോധനക്കെത്തുന്നവര്‍ എയ്ഡ്‌സ് പടര്‍ത്താന്‍ എത്തുന്നവരാണ്,FALSE
FAKE_MAL_TR_1784,ണ്ണാറശാല അമ്മയ്ക്ക് അന്ത്യാഞ്ജലി,FALSE
FAKE_MAL_TR_1785,60 വയസ്സ് കഴിഞ്ഞവർക്ക് 10000 രൂപ പെൻഷൻ നല്‍കാന്‍ മോദി സർക്കാർ ഒരുങ്ങുന്നു,FALSE
